Time_s,Linear Accel X,Linear Accel Y,Linear Accel Z,Gravity X,Gravity Y,Gravity Z,Gyroscope Yaw,Gyroscope Pitch,Gyroscope Roll,Orientation Yaw,Orientation Pitch,Orientation Roll,GPS_Speed_ms,Velocity_ms,ref_lat,ref_lon,ref_heading
177.20000000000002,0.8577000000000419,0.20569999999997518,0.21292000000000252,-0.5936800000000003,0.03066000000000054,9.7886,-0.0456199999999988,-0.017259999999999383,-0.005719999999999311,136.66400000000002,3.470000000000002,-0.1800000000000034,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
177.3,1.103500000000028,0.060099999999983444,0.22308000000000208,-0.5953200000000002,0.03384000000000036,9.788499999999999,-0.0385799999999992,-0.013639999999999588,-0.0016799999999995412,136.76600000000002,3.4800000000000013,-0.2000000000000023,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
177.4,1.349300000000014,-0.08550000000000824,0.2332400000000016,-0.5969600000000002,0.03702000000000018,9.7884,-0.031539999999999596,-0.010019999999999795,0.00236000000000023,136.868,3.4900000000000007,-0.22000000000000114,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
177.5,1.5951,-0.23109999999999997,0.24340000000000117,-0.5986,0.0402,9.7883,-0.0245,-0.0064,0.0064,136.97,3.5,-0.24,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
177.60000000000002,1.2847819085486285,-0.08342604373753681,0.27701829025845875,-0.6069499005964236,0.03805288270377679,9.78778310139165,-0.014122266401587808,-0.005346322067594164,0.008507355864811671,137.08928429423463,3.549701789264426,-0.22608349900596064,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
177.70000000000002,0.9744638170973451,0.06424791252488438,0.3106365805169068,-0.6152998011928448,0.035905765407554184,9.7872662027833,-0.003744532803178567,-0.004292644135188628,0.010614711729622747,137.2085685884692,3.5994035785288383,-0.2121669980119253,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
177.8,0.6641457256460618,0.21192186878730557,0.3442548707753548,-0.623649701789266,0.033758648111331585,9.78674930417495,0.006633200795230679,-0.0032389662027830918,0.012722067594433818,137.3278528827038,3.6491053677932506,-0.19825049701788988,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
177.9,0.35382763419477836,0.35959582504972676,0.37787316103380286,-0.6319996023856873,0.03161153081510898,9.7862324055666,0.017010934393639918,-0.002185288270377556,0.01482942345924489,137.44713717693838,3.6988071570576624,-0.18433399602385453,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
178.0,0.043509542743495055,0.507269781312148,0.4114914512922509,-0.6403495029821085,0.02946441351888638,9.785715506958251,0.027388667992049164,-0.0011316103379720192,0.016936779324055965,137.56642147117296,3.7485089463220747,-0.17041749502981912,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
178.10000000000002,0.03447323943661972,0.5390434607645972,0.28304305835005483,-0.6393118712273637,0.032405633802817954,9.785758551307847,0.02354285714285568,-0.002134406438632154,0.012647686116698673,137.15428571428555,3.74414486921529,-0.20317907444669175,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
178.20000000000002,0.03475492957746479,0.5672325955734479,0.14958229376254117,-0.6379839034205228,0.035504225352113464,9.785818913480885,0.01925714285714176,-0.0032008048289741157,0.008160764587524004,136.72571428571416,3.7381086519114675,-0.23738430583501882,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
178.3,0.03503661971830985,0.5954217303822986,0.01612152917502746,-0.6366559356136818,0.03860281690140898,9.785879275653924,0.01497142857142784,-0.004267203219316077,0.003673843058349337,136.29714285714277,3.732072434607645,-0.2715895372233459,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
178.4,0.035318309859154906,0.6236108651911493,-0.11733923541248625,-0.635327967806841,0.04170140845070449,9.785939637826962,0.01068571428571392,-0.005333601609658039,-0.0008130784708253319,135.86857142857139,3.7260362173038226,-0.305794768611673,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
178.5,0.035599999999999965,0.6518,-0.2507999999999999,-0.634,0.0448,9.786,0.0064,-0.0064,-0.0053,135.44,3.72,-0.34,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
178.60000000000002,0.017279999999995795,0.6477799999999991,-0.16875999999998098,-0.6283799999999987,0.049360000000001035,9.78634,0.007240000000000192,0.00020000000000150106,0.0036400000000020314,137.06200000000038,3.683999999999992,-0.35200000000000276,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
178.70000000000002,-0.0010400000000031634,0.6437599999999993,-0.08671999999998534,-0.6227599999999991,0.05392000000000077,9.786679999999999,0.008080000000000143,0.0068000000000011255,0.012580000000001524,138.68400000000028,3.647999999999994,-0.36400000000000204,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
178.8,-0.019360000000002126,0.6397399999999995,-0.00467999999998972,-0.6171399999999994,0.05848000000000052,9.78702,0.008920000000000096,0.013400000000000752,0.021520000000001014,140.30600000000018,3.611999999999996,-0.3760000000000014,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
178.9,-0.03768000000000109,0.6357199999999998,0.07736000000000592,-0.6115199999999997,0.06304000000000026,9.78736,0.009760000000000048,0.02000000000000038,0.030460000000000508,141.9280000000001,3.575999999999998,-0.3880000000000007,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
179.0,-0.05600000000000005,0.6317,0.15940000000000154,-0.6059,0.0676,9.7877,0.0106,0.0266,0.0394,143.55,3.54,-0.4,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
179.10000000000002,0.06632000000002777,0.6412400000000023,0.1404799999999969,-0.6044999999999997,0.0676,9.78778,0.007839999999999372,0.0270400000000001,0.035779999999999174,144.13400000000013,3.5940000000000123,-0.40800000000000186,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
179.20000000000002,0.18864000000002082,0.6507800000000017,0.12155999999999768,-0.6030999999999997,0.0676,9.78786,0.005079999999999529,0.027480000000000074,0.032159999999999384,144.7180000000001,3.6480000000000095,-0.41600000000000137,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
179.3,0.3109600000000139,0.6603200000000011,0.10263999999999845,-0.6016999999999998,0.0676,9.787939999999999,0.002319999999999687,0.02792000000000005,0.028539999999999587,145.30200000000008,3.702000000000006,-0.42400000000000093,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
179.4,0.43328000000000694,0.6698600000000006,0.08371999999999921,-0.6003,0.0676,9.78802,-0.0004400000000001573,0.028360000000000024,0.024919999999999793,145.88600000000002,3.756000000000003,-0.43200000000000044,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
179.5,0.5556,0.6794,0.06479999999999997,-0.5989,0.0676,9.7881,-0.0032,0.0288,0.0213,146.47,3.81,-0.44,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
179.60000000000002,0.5654200000000023,0.4972799999999586,0.07942000000000332,-0.6049800000000014,0.07256000000000112,9.78768,-0.007240000000000919,0.022179999999998493,0.01703999999999903,146.484,3.783999999999994,-0.46000000000000457,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
179.70000000000002,0.5752400000000016,0.3151599999999689,0.09404000000000252,-0.611060000000001,0.07752000000000084,9.78726,-0.011280000000000689,0.015559999999998872,0.012779999999999273,146.498,3.7579999999999956,-0.4800000000000034,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
179.8,0.5850600000000011,0.13303999999997929,0.10866000000000173,-0.6171400000000007,0.08248000000000055,9.78684,-0.015320000000000458,0.008939999999999247,0.008519999999999516,146.512,3.731999999999997,-0.5000000000000023,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
179.9,0.5948800000000005,-0.04908000000001045,0.12328000000000093,-0.6232200000000003,0.08744000000000028,9.78642,-0.01936000000000023,0.0023199999999996244,0.004259999999999757,146.52599999999998,3.7059999999999986,-0.5200000000000011,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
180.0,0.6047,-0.23120000000000002,0.13790000000000013,-0.6293,0.0924,9.786,-0.0234,-0.0043,0.0,146.54,3.68,-0.54,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
180.10000000000002,0.32141342685364027,-0.12965691382763128,0.03286993987973462,-0.630221843687375,0.10580681362725769,9.785759519038075,-0.029391983967937293,-0.009410220440882975,-0.0055511022044101325,146.3195591182364,3.649939879759512,-0.562044088176358,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
180.20000000000002,0.03812685370736102,-0.028113827655291385,-0.07216012024050103,-0.6311436873747497,0.11921362725451155,9.785519038076153,-0.03538396793587288,-0.014520440881764497,-0.011102204408818688,146.0991182364729,3.619879759519032,-0.5840881763527096,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
180.3,-0.24515971943891812,0.07342925851704851,-0.1771901803607367,-0.6320655310621244,0.13262044088176544,9.785278557114228,-0.04137595190380847,-0.01963066132264602,-0.016653306613227243,145.8786773547094,3.5898196392785526,-0.6061322645290613,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
180.4,-0.5284462925851974,0.17497234468938844,-0.2822202404809724,-0.6329873747494991,0.14602725450901932,9.785038076152304,-0.04736793587174405,-0.024740881763527546,-0.022204408817635798,145.65823647294587,3.559759519038073,-0.6281763527054129,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
180.5,-0.8081109780439085,0.2737904191616685,-0.38571357285428964,-0.633902994011976,0.15937365269461112,9.784798602794412,-0.05314471057884158,-0.029740518962075566,-0.027578842315368682,145.48221556886247,3.530359281437127,-0.6509980039920208,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
180.60000000000002,-0.7292087824351088,0.10283233532929595,-0.33707085828342065,-0.6342023952095809,0.16673892215569058,9.78465888223553,-0.03761576846306973,-0.0237924151696591,-0.01546307385229219,149.70377245509093,3.56628742514971,-0.7507984031936392,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
180.70000000000002,-0.6503065868263316,-0.06812574850302805,-0.28842814371256553,-0.6345017964071857,0.17410419161676793,9.784519161676647,-0.022086826347302295,-0.017844311377244324,-0.0033473053892191414,153.92532934131822,3.6022155688622823,-0.8505988023952294,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
180.8,-0.5714043912175544,-0.23908383233535208,-0.23978542914171036,-0.6348011976047905,0.18146946107784528,9.784379441117766,-0.006557884231534861,-0.011896207584829548,0.00876846307385391,158.14688622754548,3.638143712574855,-0.9503992015968197,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
180.9,-0.49250219560877717,-0.410041916167676,-0.19114271457085522,-0.6351005988023952,0.18883473053892266,9.784239720558883,0.008971057884232567,-0.005948103792414776,0.02088423153692696,162.36844311377274,3.6740718562874273,-1.0501996007984098,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
181.0,-0.41359999999999997,-0.581,-0.14250000000000007,-0.6354,0.1962,9.7841,0.0245,0.0,0.033,166.59,3.71,-1.15,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
181.10000000000002,-0.34351999999998406,-0.25645999999992614,-0.050379999999978886,-0.6385600000000007,0.19583999999999993,9.783900000000001,0.03174000000000165,0.005540000000001259,0.03748000000000102,162.69599999999912,3.732000000000005,-1.1580000000000017,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
181.20000000000002,-0.273439999999988,0.06808000000005543,0.041740000000016125,-0.6417200000000005,0.19547999999999993,9.7837,0.038980000000001236,0.011080000000000945,0.04196000000000076,158.80199999999934,3.7540000000000036,-1.1660000000000013,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
181.3,-0.20335999999999205,0.39262000000003694,0.13386000000001114,-0.6448800000000003,0.19511999999999996,9.7835,0.04622000000000082,0.01662000000000063,0.04644000000000051,154.90799999999956,3.7760000000000025,-1.1740000000000008,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
181.4,-0.133279999999996,0.7171600000000184,0.22598000000000618,-0.6480400000000002,0.19475999999999996,9.783299999999999,0.05346000000000041,0.022160000000000315,0.05092000000000026,151.01399999999978,3.798000000000001,-1.1820000000000004,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
181.5,-0.06320000000000003,1.0417,0.31810000000000116,-0.6512,0.1944,9.7831,0.0607,0.0277,0.0554,147.12,3.82,-1.19,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
181.60000000000002,-0.19080000000002903,0.7128799999999254,0.08421999999994773,-0.6533200000000005,0.19924000000000108,9.78284,0.04087999999999549,0.01917999999999806,0.03835999999999612,144.87399999999948,3.8300000000000023,-1.208000000000004,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
181.70000000000002,-0.3184000000000218,0.384059999999944,-0.14966000000003926,-0.6554400000000004,0.20408000000000082,9.78258,0.021059999999996623,0.010659999999998546,0.02131999999999709,142.62799999999962,3.8400000000000016,-1.226000000000003,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
181.8,-0.4460000000000145,0.05523999999996276,-0.3835400000000262,-0.6575600000000003,0.20892000000000055,9.78232,0.0012399999999977498,0.0021399999999990316,0.004279999999998063,140.38199999999975,3.850000000000001,-1.244000000000002,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
181.9,-0.5736000000000072,-0.2735800000000186,-0.6174200000000132,-0.6596800000000002,0.21376000000000026,9.78206,-0.01858000000000113,-0.006380000000000486,-0.012760000000000972,138.13599999999985,3.8600000000000008,-1.2620000000000011,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
182.0,-0.7011999999999999,-0.6023999999999999,-0.8513000000000002,-0.6618,0.2186,9.7818,-0.0384,-0.0149,-0.0298,135.89,3.87,-1.28,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
182.10000000000002,-0.5597599999999678,-0.38999999999995166,-0.5926599999999412,-0.6684000000000015,0.22498000000000143,9.7812,-0.03946000000000024,-0.019380000000001018,-0.02873999999999976,137.6300000000004,3.8599999999999977,-1.3180000000000087,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
182.20000000000002,-0.4183199999999758,-0.1775999999999638,-0.3340199999999558,-0.6750000000000012,0.2313600000000011,9.7806,-0.04052000000000018,-0.023860000000000763,-0.02767999999999982,139.3700000000003,3.8499999999999983,-1.3560000000000065,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
182.3,-0.2768799999999839,0.034800000000024145,-0.07537999999997047,-0.6816000000000008,0.23774000000000073,9.780000000000001,-0.041580000000000124,-0.02834000000000051,-0.02661999999999988,141.11000000000018,3.839999999999999,-1.3940000000000043,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
182.4,-0.1354399999999919,0.24720000000001197,0.18326000000001508,-0.6882000000000004,0.24412000000000036,9.7794,-0.04264000000000006,-0.03282000000000025,-0.02555999999999994,142.8500000000001,3.829999999999999,-1.4320000000000022,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
182.5,0.006000000000000005,0.45959999999999995,0.4419000000000004,-0.6948,0.2505,9.7788,-0.0437,-0.0373,-0.0245,144.59,3.82,-1.47,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
182.60000000000002,-0.16092000000003798,0.4469599999999971,0.2764999999999628,-0.6944199999999999,0.23827999999999722,9.7791,-0.030919999999997096,-0.02621999999999748,-0.013839999999997576,146.06200000000032,3.8680000000000105,-1.47,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
182.70000000000002,-0.3278400000000285,0.4343199999999978,0.11109999999997222,-0.6940399999999999,0.22605999999999793,9.7794,-0.018139999999997825,-0.01513999999999811,-0.0031799999999981843,147.53400000000025,3.916000000000008,-1.47,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
182.8,-0.4947600000000191,0.4216799999999985,-0.05430000000001839,-0.6936599999999999,0.21383999999999861,9.7797,-0.005359999999998553,-0.004059999999998738,0.007480000000001208,149.00600000000017,3.9640000000000053,-1.47,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
182.9,-0.6616800000000096,0.40903999999999924,-0.219700000000009,-0.6932799999999999,0.2016199999999993,9.780000000000001,0.007420000000000725,0.007020000000000637,0.018140000000000607,150.47800000000007,4.012000000000002,-1.47,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
183.0,-0.8286000000000001,0.3964,-0.38509999999999955,-0.6929,0.1894,9.7803,0.0202,0.0181,0.0288,151.95,4.06,-1.47,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
183.10000000000002,-0.599399999999948,0.2817399999999739,-0.3771399999999978,-0.6951600000000004,0.17289999999999625,9.7804,0.005719999999996705,0.0063799999999973375,0.01621999999999714,150.91399999999976,4.072000000000003,-1.3019999999999619,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
183.20000000000002,-0.37019999999996095,0.16707999999998047,-0.36917999999999834,-0.6974200000000004,0.1563999999999972,9.7805,-0.008760000000002474,-0.005340000000001996,0.0036399999999978533,149.87799999999982,4.084000000000002,-1.1339999999999715,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
183.3,-0.14099999999997392,0.05241999999998698,-0.3612199999999989,-0.6996800000000003,0.13989999999999814,9.7806,-0.02324000000000165,-0.017060000000001328,-0.008940000000001433,148.84199999999987,4.096000000000001,-0.9659999999999809,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
183.4,0.08820000000001305,-0.06224000000000646,-0.3532599999999994,-0.7019400000000001,0.12339999999999907,9.7807,-0.03772000000000082,-0.028780000000000663,-0.021520000000000712,147.80599999999995,4.1080000000000005,-0.7979999999999905,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
183.5,0.31740000000000007,-0.1769,-0.34529999999999994,-0.7042,0.1069,9.7808,-0.0522,-0.0405,-0.0341,146.77,4.12,-0.63,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
183.60000000000002,0.10187999999995104,-0.260700000000019,-0.2867799999999866,-0.6958399999999981,0.1037999999999993,9.7814,-0.05582000000000083,-0.04007999999999991,-0.035580000000000334,147.42000000000016,4.089999999999994,-0.5939999999999919,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
183.70000000000002,-0.11364000000003671,-0.3445000000000143,-0.2282599999999899,-0.6874799999999986,0.10069999999999947,9.782,-0.05944000000000062,-0.039659999999999924,-0.03706000000000025,148.0700000000001,4.059999999999995,-0.5579999999999938,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
183.8,-0.3291600000000245,-0.4283000000000095,-0.16973999999999317,-0.6791199999999991,0.09759999999999965,9.782599999999999,-0.06306000000000042,-0.03923999999999995,-0.03854000000000017,148.72000000000008,4.029999999999997,-0.5219999999999959,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
183.9,-0.5446800000000123,-0.5121000000000048,-0.11121999999999646,-0.6707599999999996,0.09449999999999982,9.783199999999999,-0.06668000000000021,-0.03881999999999997,-0.04002000000000008,149.37000000000006,3.9999999999999987,-0.485999999999998,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
184.0,-0.7602000000000001,-0.5959,-0.05269999999999975,-0.6624,0.0914,9.7838,-0.0703,-0.0384,-0.0415,150.02,3.97,-0.45,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
184.10000000000002,-0.7304799999999934,-0.5677799999999936,-0.25796000000004626,-0.6587199999999992,0.08913999999999948,9.78408,-0.06859999999999962,-0.030939999999998302,-0.03681999999999894,147.7719999999995,3.9299999999999913,-0.4540000000000009,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
184.20000000000002,-0.700759999999995,-0.5396599999999951,-0.4632200000000344,-0.6550399999999994,0.08687999999999961,9.78436,-0.06689999999999971,-0.023479999999998724,-0.032139999999999204,145.52399999999963,3.8899999999999935,-0.4580000000000007,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
184.3,-0.6710399999999966,-0.5115399999999968,-0.6684800000000225,-0.6513599999999996,0.08461999999999975,9.78464,-0.06519999999999981,-0.01601999999999915,-0.02745999999999947,143.27599999999975,3.8499999999999956,-0.46200000000000047,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
184.4,-0.6413199999999983,-0.4834199999999984,-0.8737400000000107,-0.6476799999999998,0.08235999999999988,9.78492,-0.0634999999999999,-0.008559999999999571,-0.022779999999999734,141.02799999999988,3.809999999999998,-0.4660000000000002,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
184.5,-0.6116,-0.4553,-1.0789999999999988,-0.644,0.0801,9.7852,-0.0618,-0.0011,-0.0181,138.78,3.77,-0.47,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
184.60000000000002,-0.409219999999954,-0.24199999999995148,-0.8274199999999421,-0.6470600000000007,0.08310000000000069,9.78496,-0.04133999999999535,-0.0006599999999999,-0.013839999999999032,139.29600000000013,3.800000000000007,-0.5040000000000077,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
184.70000000000002,-0.2068399999999655,-0.028699999999963588,-0.5758399999999569,-0.6501200000000005,0.08610000000000051,9.78472,-0.020879999999996512,-0.000219999999999925,-0.009579999999999273,139.8120000000001,3.830000000000005,-0.5380000000000058,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
184.8,-0.004459999999977038,0.18460000000002424,-0.3242599999999717,-0.6531800000000003,0.08910000000000035,9.78448,-0.00041999999999767224,0.00022000000000005002,-0.005319999999999516,140.32800000000006,3.8600000000000034,-0.5720000000000038,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
184.9,0.19792000000001153,0.3979000000000122,-0.07267999999998653,-0.6562400000000002,0.09210000000000018,9.78424,0.02004000000000116,0.0006600000000000251,-0.0010599999999997556,140.84400000000005,3.8900000000000015,-0.6060000000000019,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
185.0,0.4003,0.6112000000000001,0.17889999999999873,-0.6593,0.0951,9.784,0.0405,0.0011,0.0032,141.36,3.92,-0.64,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
185.10000000000002,0.1609599999999456,0.6026199999999982,0.13947999999998997,-0.6527999999999985,0.10904000000000318,9.78424,0.0400599999999999,0.0017400000000001455,0.004060000000000195,139.91999999999967,3.8679999999999883,-0.7040000000000146,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
185.20000000000002,-0.07838000000004075,0.5940399999999986,0.10005999999999243,-0.6462999999999989,0.12298000000000238,9.78448,0.039619999999999926,0.002380000000000109,0.0049200000000001465,138.47999999999976,3.815999999999991,-0.7680000000000109,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
185.3,-0.3177200000000271,0.5854599999999991,0.06063999999999488,-0.6397999999999993,0.1369200000000016,9.78472,0.03917999999999995,0.003020000000000073,0.0057800000000000976,137.03999999999985,3.763999999999994,-0.8320000000000073,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
185.4,-0.5570600000000135,0.5768799999999995,0.021219999999997324,-0.6332999999999996,0.1508600000000008,9.78496,0.038739999999999976,0.0036600000000000365,0.006640000000000049,135.5999999999999,3.711999999999997,-0.8960000000000037,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
185.5,-0.7964,0.5683,-0.018200000000000216,-0.6268,0.1648,9.7852,0.0383,0.0043,0.0075,134.16,3.66,-0.96,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
185.60000000000002,-0.5167807615229798,0.48633607214426916,0.15723086172348807,-0.621810020040079,0.15888817635270402,9.785600801603206,0.03916172344689399,0.007927254509018895,0.006417835671342429,133.76521042084158,3.6760320641282607,-0.986052104208423,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
185.70000000000002,-0.2371615230460391,0.4043721442885616,0.3326617234469265,-0.6168200400801593,0.1529763527054097,9.786001603206413,0.040023446893787736,0.01155450901803676,0.005335671342685165,133.37042084168328,3.6920641282565163,-1.0121042084168386,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
185.8,0.0424577154309016,0.32240821643285406,0.5080925851703649,-0.6118300601202398,0.1470645290581154,9.78640240480962,0.04088517034068148,0.015181763527054625,0.004253507014027902,132.97563126252498,3.708096192384772,-1.0381563126252542,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
185.9,0.3220769539078423,0.2404442885771465,0.6835234468938033,-0.6068400801603202,0.1411527054108211,9.786803206412825,0.041746893787575234,0.01880901803607249,0.0031713426853706385,132.58084168336669,3.7241282565130276,-1.0642084168336698,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
186.0,0.5989820359281441,0.1580007984031874,0.8539017964071688,-0.6019616766467069,0.13527225548902183,9.787196606786427,0.04266167664670688,0.02241057884231542,0.002197804391218031,132.18796407185627,3.7399201596806386,-1.0892415169660643,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
186.10000000000002,0.6071856287425171,0.028080638722520396,0.5240814371256598,-0.608129341317367,0.13249780439121683,9.786857285429143,0.04882934131736691,0.023468463073852575,0.011978243512976649,131.98437125748498,3.731936127744509,-1.0133932135728343,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
186.20000000000002,0.6153892215568879,-0.10183952095810969,0.1942610778442445,-0.6142970059880252,0.1297233532934126,9.786517964071857,0.05499700598802518,0.024526347305389433,0.02175868263473249,131.78077844311372,3.723952095808382,-0.9375449101796256,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
186.3,0.6235928143712586,-0.23175968063873978,-0.13555928143717066,-0.6204646706586835,0.12694890219560842,9.786178642714571,0.06116467065868345,0.025584231536926287,0.03153912175648833,131.57718562874248,3.7159680638722548,-0.8616966067864171,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
186.4,0.6317964071856292,-0.36167984031936984,-0.46537964071858595,-0.6266323353293417,0.1241744510978042,9.785839321357287,0.06733233532934173,0.02664211576846314,0.04131956087824416,131.37359281437122,3.7079840319361272,-0.7858483033932085,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
186.5,0.64,-0.4916,-0.7952000000000012,-0.6328,0.1214,9.7855,0.0735,0.0277,0.0511,131.17,3.7,-0.71,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
186.60000000000002,0.63986,-0.161919999999925,-0.5813599999999521,-0.6331000000000001,0.10991999999999738,9.785580000000001,0.057519999999996366,0.018119999999997822,0.03405999999999612,131.7060000000001,3.7180000000000044,-0.7039999999999986,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
186.70000000000002,0.63972,0.16776000000005625,-0.36751999999996393,-0.6334000000000001,0.09843999999999804,9.78566,0.041539999999997274,0.008539999999998365,0.017019999999997093,132.24200000000008,3.7360000000000033,-0.697999999999999,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
186.8,0.6395799999999999,0.4974400000000376,-0.15367999999997561,-0.6337,0.08695999999999869,9.78574,0.02555999999999818,-0.0010400000000010887,-2.0000000001935136e-05,132.77800000000005,3.7540000000000022,-0.6919999999999993,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
186.9,0.63944,0.8271200000000187,0.06016000000001265,-0.634,0.07547999999999935,9.78582,0.00957999999999909,-0.010620000000000542,-0.01706000000000097,133.31400000000002,3.772000000000001,-0.6859999999999997,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
187.0,0.6393,1.1568,0.2740000000000009,-0.6343,0.064,9.7859,-0.0064,-0.0202,-0.0341,133.85,3.79,-0.68,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
187.10000000000002,0.4950341269840915,0.9965222222221828,0.1436031746031432,-0.6327325396825393,0.05491269841269618,9.78603888888889,-0.014634126984129008,-0.01809682539682488,-0.03304841269841244,133.16547619047603,3.7919841269841275,-0.5669047619047342,21.988888888888887,21.988888888888887,52.21648,-1.499293,121.9
